date,close,volume,7_Days_MA,14_Days_MA,21_Days_MA,7_Days_SD,O-C,H-L
2023-03-19,1997.5,67.46,1931.6285714285714,1894.3142857142855,1878.5047619047618,34.447869517343484,-47.5,71.30000000000018
2023-03-20,1999.7,1.74,1947.8428571428572,1904.3285714285714,1885.1333333333334,35.00042176613908,9.299999999999955,15.200000000000045
2023-03-21,1958.3,69.06,1962.2285714285715,1913.4928571428572,1892.5666666666664,32.158654319126086,8.899999999999864,44.700000000000045
2023-03-22,1966.6,65.17,1965.8428571428572,1919.4428571428573,1898.4904761904763,29.650062233900353,42.40000000000009,49.799999999999955
2023-03-23,2013.3,60.53,1971.4428571428573,1926.2428571428572,1904.7333333333333,24.419790958853987,-6.899999999999864,45.700000000000045
2023-03-24,2001.7,74.55,1980.7571428571428,1938.8500000000001,1912.9095238095238,26.387488016243545,-20.799999999999955,38.899999999999864
2023-03-26,1996.4,118.69,1989.6142857142856,1950.7142857142858,1919.9809523809522,19.92305436512961,11.599999999999909,28.200000000000045
2023-03-27,1971.5,2.09,1990.5,1961.064285714286,1926.3761904761905,20.090545039839235,3.7999999999999545,9.5
2023-03-28,1990.4,107.04,1986.7857142857142,1967.314285714286,1931.8142857142857,20.965084352384462,28.799999999999955,38.799999999999955
2023-03-29,1984.5,121.74,1985.457142857143,1973.8428571428574,1937.4809523809522,20.2942403275913,-15.0,26.600000000000136
2023-03-30,2015.6,145.72,1989.2000000000003,1977.5214285714287,1942.695238095238,16.51504364706565,7.599999999999909,16.799999999999955
2023-03-31,2004.1,3.89,1996.2,1983.8214285714287,1949.561904761905,15.703927321886717,-15.899999999999864,30.5
2023-04-02,1992.5,4.15,1994.8857142857144,1987.8214285714287,1957.5285714285715,14.361920550627548,11.700000000000045,20.5
2023-04-03,2018.5,0.06,1993.5714285714287,1991.5928571428574,1965.0,14.052012226611282,12.099999999999909,15.299999999999955
2023-04-04,2056.2,4.32,1996.7285714285715,1993.6142857142856,1972.952380952381,16.972596961479127,-11.0,41.59999999999991
2023-04-05,2053.6,4.34,2008.8285714285714,1997.8071428571427,1981.1523809523812,24.50821048036875,-36.399999999999864,48.299999999999955
2023-04-06,2044.4,4.43,2017.8571428571427,2001.6571428571428,1988.514285714286,27.98266470168872,2.700000000000273,22.59999999999991
2023-04-09,2038.5,3.48,2026.4142857142858,2007.8071428571427,1993.8190476190478,25.09126199634011,10.599999999999909,20.800000000000182
2023-04-10,2021.8,0.06,2029.685714285714,2012.9428571428568,1999.109523809524,24.938686718342325,-12.5,15.800000000000182
2023-04-11,2037.3,3.6,2032.2142857142858,2013.5499999999997,2002.6190476190477,22.70986779432246,10.400000000000091,24.40000000000009
2023-04-12,2043.3,5.57,2038.6142857142856,2016.0928571428574,2007.2666666666667,14.470363802230034,-12.299999999999955,18.200000000000045
2023-04-13,2073.8,6.3,2042.1571428571428,2019.4428571428573,2009.795238095238,11.444482971005003,-6.2000000000000455,27.09999999999991
2023-04-14,2034.4,5.42,2044.6714285714286,2026.75,2013.4285714285713,16.050307814798963,-25.600000000000364,33.90000000000009
2023-04-16,2034.9,6.73,2041.9285714285713,2029.892857142857,2015.0809523809526,15.910134535880525,38.69999999999982,55.200000000000045
2023-04-17,2025.7,0.12,2040.5714285714287,2033.492857142857,2018.7285714285715,16.068573291256914,-2.1000000000001364,6.399999999999864
2023-04-18,2038.5,2.84,2038.742857142857,2034.2142857142858,2021.5428571428572,17.042384138973002,7.2999999999999545,34.09999999999991
2023-04-19,2025.9,3.23,2041.1285714285714,2036.6714285714286,2022.742857142857,15.361284048428066,-12.700000000000045,20.200000000000045
2023-04-20,2037.9,7.31,2039.5,2039.0571428571432,2023.8952380952383,16.403759731561195,10.299999999999955,39.09999999999991
2023-04-21,2009.2,3.18,2038.7285714285715,2040.4428571428573,2025.8714285714286,16.322041772293964,-12.100000000000136,21.09999999999991
2023-04-23,2014.0,4.17,2029.5,2037.0857142857144,2027.6666666666667,10.361949623383271,25.200000000000045,34.0
2023-04-24,2018.6,0.01,2026.5857142857144,2034.2571428571428,2028.790476190476,11.554281828351941,-1.7000000000000455,3.0
2023-04-25,2023.5,5.73,2024.257142857143,2032.4142857142858,2030.4142857142856,11.237564555562315,-7.599999999999909,16.299999999999955
2023-04-26,2014.9,8.93,2023.9428571428573,2031.3428571428574,2030.790476190476,11.221238366319744,-5.400000000000091,28.200000000000045
2023-04-27,2017.9,12.36,2020.5714285714287,2030.8500000000001,2031.304761904762,9.53759478502394,11.099999999999909,26.199999999999818
2023-04-28,2018.3,10.37,2019.4285714285713,2029.4642857142858,2032.514285714286,9.268173909495736,0.1999999999998181,30.90000000000009
2023-04-30,2014.6,15.05,2016.6285714285714,2027.6785714285713,2032.5047619047618,4.483196138546345,-1.8999999999998636,19.300000000000182
2023-05-01,2011.4,0.17,2017.4,2023.45,2030.5238095238096,3.3005050115031094,4.5,5.0
2023-05-02,2042.5,8.1,2017.0285714285715,2021.8071428571427,2028.5142857142855,3.847819419273852,7.699999999999818,29.299999999999955
2023-05-03,2056.2,13.37,2020.4428571428573,2022.3500000000001,2028.4238095238093,10.436771075087787,-33.200000000000045,41.799999999999955
2023-05-04,2075.0,15.25,2025.1142857142856,2024.5285714285715,2029.2666666666667,17.175702661094235,-11.199999999999818,33.59999999999991
2023-05-05,2044.2,22.83,2033.7000000000003,2027.1357142857144,2031.8000000000002,24.624784262963374,-4.0,44.19999999999982
2023-05-07,2043.8,45.84,2037.4571428571428,2028.4428571428573,2032.1285714285714,23.805031480907203,31.200000000000045,54.100000000000136
2023-05-08,2052.8,0.07,2041.1000000000001,2028.8642857142859,2032.1523809523812,22.28758996984862,0.2999999999999545,3.2000000000000455
2023-05-09,2062.4,60.81,2046.5571428571427,2031.9785714285715,2031.1523809523808,19.17723104292114,-8.600000000000136,15.0
2023-05-10,2056.5,63.1,2053.842857142857,2035.4357142857145,2032.485714285714,11.902360710108029,-14.0,18.300000000000182
2023-05-11,2039.9,55.46,2055.842857142857,2038.142857142857,2033.5142857142855,10.804298086417958,5.0,27.40000000000009
2023-05-12,2039.1,68.29,2053.514285714286,2039.3142857142855,2034.1904761904761,12.359130035541696,16.299999999999727,30.700000000000273
2023-05-14,2033.5,21.57,2048.3857142857146,2041.0428571428572,2034.2190476190476,8.930365533884904,0.8000000000001819,21.799999999999955
2023-05-15,2042.1,0.1,2046.857142857143,2042.1571428571428,2034.5809523809523,10.537371136748064,-0.599999999999909,4.900000000000091
2023-05-16,2012.2,41.7,2046.6142857142859,2043.857142857143,2034.7809523809522,10.638676072181683,-9.099999999999909,15.900000000000091
2023-05-17,2003.7,27.28,2040.814285714286,2043.6857142857145,2034.9238095238095,16.27722627585904,28.59999999999991,33.5
2023-05-18,1978.3,37.48,2032.4285714285713,2043.1357142857144,2034.4333333333332,18.298334558547243,8.399999999999864,18.800000000000182
2023-05-19,2000.3,31.21,2021.257142857143,2038.55,2032.514285714286,24.103378542030327,25.90000000000009,34.0
2023-05-21,2001.6,29.51,2015.6000000000001,2034.5571428571427,2031.409523809524,23.641277461203064,-21.0,30.899999999999864
2023-05-22,1995.7,0.52,2010.2428571428572,2029.3142857142855,2030.7761904761905,21.58825739008319,-3.2999999999999545,4.100000000000136
2023-05-23,1992.8,48.37,2004.8428571428572,2025.85,2029.7190476190476,19.419908783012264,2.7000000000000455,14.200000000000045
2023-05-24,1983.1,65.64,1997.8,2022.2071428571428,2028.5047619047623,10.587099067467609,-0.3999999999998636,24.0
2023-05-25,1962.3,77.05,1993.642857142857,2017.2285714285715,2027.0047619047618,9.663308119234223,12.5,29.40000000000009
2023-05-26,1963.1,112.69,1987.7285714285715,2010.0785714285714,2024.6666666666667,14.122407052275248,15.700000000000045,26.300000000000182
2023-05-28,1981.0,130.07,1985.5571428571427,2003.4071428571426,2020.8857142857146,16.739758773868623,-1.2999999999999545,21.0
2023-05-29,1979.5,0.01,1982.8,1999.2,2017.304761904762,15.446250893484567,-0.20000000000004547,3.099999999999909
2023-05-30,1996.7,0.64,1979.642857142857,1994.9428571428568,2012.757142857143,13.033272439184987,0.900000000000091,9.599999999999909
2023-05-31,2001.7,2.17,1979.7857142857142,1992.3142857142855,2010.4952380952382,13.24241022507822,-15.900000000000091,30.799999999999955
2023-06-01,2015.1,1.28,1981.0571428571427,1989.4285714285713,2008.4904761904759,15.009536650876685,-5.2999999999999545,20.5
2023-06-02,1989.1,1.68,1985.6285714285714,1989.6357142857141,2006.6952380952384,19.83336534605691,-14.799999999999955,29.5
2023-06-04,1983.1,2.17,1989.4571428571428,1988.5928571428572,2003.204761904762,16.95777669607535,24.5,36.40000000000009
2023-06-05,1993.9,0.03,1992.3142857142855,1988.935714285714,1999.709523809524,12.999798533150788,0.7000000000000455,2.8999999999998636
2023-06-06,2001.0,0.96,1994.1571428571426,1988.4785714285715,1997.5190476190478,12.00484029356185,-11.5,25.59999999999991
2023-06-07,1977.9,0.86,1997.2285714285713,1988.4357142857145,1995.704761904762,10.252270364010315,-3.7000000000000455,12.299999999999955
2023-06-08,1998.1,2.06,1994.5428571428572,1987.1642857142856,1993.0571428571432,12.6060643001926,21.59999999999991,30.299999999999955
2023-06-09,1996.8,1.69,1994.0285714285712,1987.5428571428572,1990.9619047619049,12.33595210283546,-20.899999999999864,28.5
2023-06-11,1994.0,1.06,1991.4142857142856,1988.5214285714285,1990.2285714285713,8.454669039600686,3.400000000000091,15.800000000000182
2023-06-12,1989.3,0.02,1992.1142857142859,1990.7857142857142,1989.7666666666667,8.433945018150045,-0.20000000000004547,2.0
2023-06-13,1978.1,1.38,1993.0,1992.6571428571428,1990.290476190476,7.615335405028269,4.5,17.5
2023-06-14,1988.3,2.33,1990.7428571428572,1992.45,1989.2333333333333,9.429538189855771,13.600000000000136,32.299999999999955
2023-06-15,1990.2,1.59,1988.9285714285713,1993.0785714285716,1988.6,8.278629976239033,-12.599999999999909,20.700000000000045
2023-06-16,1990.7,1.82,1990.685714285714,1992.6142857142856,1988.338095238095,6.703090971274937,-14.5,36.0
2023-06-18,1988.7,0.96,1989.6285714285716,1991.8285714285714,1988.2380952380952,5.870750742748309,-1.5,14.5
2023-06-19,1982.1,0.01,1988.4714285714285,1989.9428571428573,1988.5047619047618,4.947293632228363,0.7000000000000455,1.2999999999999545
2023-06-20,1967.2,0.22,1986.7714285714285,1989.4428571428568,1989.4476190476191,4.772390835157792,7.600000000000136,10.5
2023-06-21,1964.4,2.02,1983.6142857142856,1988.3071428571427,1989.642857142857,8.597757182500079,22.200000000000045,30.399999999999864
2023-06-22,1943.0,3.72,1981.6571428571428,1986.2,1988.8523809523806,11.221238366330397,3.099999999999909,20.0
2023-06-23,1948.9,1.66,1975.1857142857145,1982.0571428571427,1987.1142857142854,17.853984482535484,20.09999999999991,21.100000000000136
2023-06-25,1953.6,1.76,1969.2857142857142,1979.9857142857145,1984.838095238095,18.861020524775135,-6.100000000000136,28.0
2023-06-26,1953.1,0.14,1963.9857142857143,1976.8071428571427,1982.547619047619,16.9571448629388,-0.7999999999999545,1.0
2023-06-27,1943.0,0.72,1958.8999999999999,1973.685714285714,1979.595238095238,13.240845894351455,-0.2999999999999545,11.400000000000091
2023-06-28,1941.3,1.84,1953.314285714286,1970.042857142857,1977.4,9.557619747410818,8.799999999999955,19.40000000000009
2023-06-29,1936.8,1.53,1949.6142857142856,1966.6142857142856,1975.4095238095238,8.203541627621716,1.7999999999999545,14.299999999999955
2023-06-30,1948.5,2.43,1945.6714285714284,1963.6642857142858,1972.6904761904761,6.331854463775493,-1.2999999999999545,20.40000000000009
2023-07-02,1945.0,2.6,1946.4571428571428,1960.8214285714287,1970.1904761904761,6.286190457999026,-12.900000000000091,21.90000000000009
2023-07-03,1948.6,0.02,1945.8999999999999,1957.5928571428574,1968.6238095238095,6.205911160448925,0.2999999999999545,1.2000000000000455
2023-07-04,1952.6,1.86,1945.185714285714,1954.5857142857144,1966.2666666666667,5.408458982879011,-3.199999999999818,21.799999999999955
2023-07-05,1946.2,0.2,1945.1142857142859,1952.0071428571428,1964.161904761905,5.288487046041771,-4.599999999999909,9.0
2023-07-06,1934.6,1.97,1945.5714285714282,1949.4428571428573,1961.8857142857146,5.213033117463148,1.7999999999999545,19.5
2023-07-07,1951.6,3.17,1944.6142857142856,1947.1142857142859,1959.2809523809524,6.56719843130659,8.400000000000091,25.40000000000009
2023-07-09,1949.7,2.35,1946.7285714285715,1946.2,1958.0190476190478,5.989077359417905,-14.899999999999864,25.299999999999955
2023-07-10,1950.1,0.01,1946.8999999999999,1946.6785714285713,1956.1809523809522,6.06492649018738,-0.2999999999999545,2.099999999999909
2023-07-11,1956.2,2.79,1947.6285714285714,1946.7642857142855,1954.2714285714287,6.104838050029268,-0.6999999999998181,14.299999999999955
2023-07-12,1980.8,2.97,1948.7142857142858,1946.95,1952.6285714285714,6.926862823057632,-6.400000000000091,13.700000000000045
2023-07-13,1982.9,3.81,1952.742857142857,1948.9285714285713,1952.2523809523811,14.075256912072879,-23.5,26.700000000000045
2023-07-14,1983.4,1.91,1957.9857142857145,1951.7785714285715,1952.290476190476,17.620577797073558,-1.800000000000182,11.0
2023-07-16,1975.1,3.78,1964.957142857143,1954.7857142857142,1953.0619047619045,16.440281540799873,1.0,12.200000000000045
2023-07-17,1975.5,0.05,1968.314285714286,1957.5214285714285,1953.5714285714287,15.637927033422445,2.1000000000001364,2.2999999999999545
2023-07-18,1999.8,2.11,1972.0,1959.45,1955.1190476190477,13.399751241392092,1.7000000000000455,14.0
2023-07-19,1999.9,6.09,1979.1000000000001,1963.3642857142856,1957.5428571428572,13.023568379331964,-22.09999999999991,29.09999999999991
2023-07-20,1990.2,3.73,1985.3428571428572,1967.0285714285715,1959.7476190476193,10.43309751738585,1.599999999999909,10.800000000000182
2023-07-21,1985.8,3.48,1986.6857142857145,1969.7142857142858,1961.5142857142855,10.355582805223701,8.5,21.40000000000009
2023-07-23,1982.3,3.03,1987.1000000000001,1972.5428571428572,1963.5523809523809,10.236210236105293,6.100000000000136,16.5
2023-07-24,1981.6,0.03,1986.9428571428568,1975.95,1965.5047619047618,10.310650988529868,0.900000000000091,2.099999999999909
2023-07-25,1983.1,6.44,1987.8714285714286,1978.0928571428572,1967.6380952380953,9.310516327436174,1.6000000000001364,14.0
2023-07-26,1989.7,8.63,1988.9571428571428,1980.4785714285713,1969.2857142857142,7.974721968440262,-7.0,15.100000000000136
2023-07-27,1965.3,11.94,1987.5142857142857,1983.3071428571427,1971.4142857142856,6.454824699595332,-3.7999999999999545,16.5
2023-07-28,1999.9,16.91,1982.5714285714287,1983.957142857143,1972.209523809524,8.356975985177158,26.5,40.59999999999991
2023-07-30,1996.4,159.6,1983.9571428571428,1985.3214285714287,1974.4619047619049,10.389715610831743,-14.600000000000136,18.09999999999991
2023-07-31,2009.2,3.06,1985.4714285714285,1986.2857142857142,1976.8523809523806,11.424055655361942,1.2999999999999545,2.8999999999998636
2023-08-01,1978.8,139.96,1989.314285714286,1988.1285714285716,1980.404761904762,14.333344407447049,-11.299999999999955,24.200000000000045
2023-08-02,1975.0,167.76,1988.9142857142858,1988.392857142857,1981.6999999999998,14.620696354910622,25.40000000000009,26.100000000000136
2023-08-03,1968.8,169.66,1987.7571428571428,1988.357142857143,1982.904761904762,15.454325946929366,13.900000000000091,23.100000000000136
2023-08-04,1976.1,141.35,1984.7714285714285,1986.142857142857,1983.795238095238,16.961791796568786,2.0,10.0
2023-08-06,1978.5,156.42,1986.314285714286,1984.4428571428568,1984.742857142857,15.305818999186249,-6.5,29.700000000000045
2023-08-07,1970.0,4.25,1983.257142857143,1983.607142857143,1984.6333333333332,14.240067549253498,-0.2999999999999545,4.2999999999999545
2023-08-08,1959.9,104.41,1979.4857142857145,1982.4785714285713,1984.0190476190478,13.663385204110368,7.599999999999909,15.600000000000136
2023-08-09,1950.6,142.34,1972.4428571428573,1980.8785714285714,1982.9,6.752495129509368,11.599999999999909,16.299999999999955
2023-08-10,1948.9,139.26,1968.4142857142856,1978.6642857142856,1981.7333333333333,9.97219945160788,8.700000000000045,18.899999999999864
2023-08-11,1946.6,168.26,1964.6857142857145,1976.2214285714285,1980.4666666666667,11.809519969189026,-1.2000000000000455,19.09999999999991
2023-08-13,1945.6,122.32,1961.5142857142857,1973.142857142857,1977.9333333333332,13.394952851828062,-1.699999999999818,10.899999999999864
2023-08-14,1944.0,2.94,1957.1571428571426,1971.7357142857143,1975.3476190476188,12.807401134011931,0.10000000000013642,2.599999999999909
2023-08-15,1935.2,120.98,1952.2285714285713,1967.7428571428572,1973.147619047619,9.413946088138692,1.599999999999909,14.0
2023-08-16,1928.3,167.15,1947.2571428571428,1963.3714285714284,1970.7380952380952,7.448457814041789,4.2000000000000455,16.799999999999955
2023-08-17,1915.2,128.61,1942.742857142857,1957.5928571428572,1968.1666666666667,8.059747130499318,4.7999999999999545,16.200000000000045
2023-08-18,1916.5,152.33,1937.685714285714,1953.0499999999997,1965.0047619047618,12.299109530213995,7.2000000000000455,19.299999999999955
2023-08-20,1919.1,114.74,1933.0571428571427,1948.8714285714284,1961.8333333333333,13.420861515106399,2.7000000000000455,10.099999999999909
2023-08-21,1923.0,2.34,1929.1285714285714,1945.3214285714287,1958.4714285714285,12.806731860648606,-0.6999999999998181,1.7999999999999545
2023-08-22,1926.0,138.11,1925.9,1941.5285714285715,1956.4571428571428,10.625127450131155,-4.599999999999909,14.300000000000182
2023-08-23,1948.1,131.09,1923.3285714285716,1937.7785714285715,1952.938095238095,7.111894797961062,-2.0,15.700000000000045
2023-08-24,1947.1,170.04,1925.1714285714286,1936.2142857142858,1950.6380952380953,11.198171619387244,-21.299999999999955,23.5
2023-08-25,1939.9,137.39,1927.857142857143,1935.3,1947.6809523809522,13.98199522508754,-2.199999999999818,12.099999999999909
2023-08-27,1942.4,166.99,1931.3857142857144,1934.5357142857142,1945.8285714285714,13.358197055350717,5.0,19.40000000000009
2023-08-28,1946.8,2.3,1935.0857142857144,1934.0714285714287,1944.2761904761905,12.073031733422123,0.8999999999998636,2.0
2023-08-29,1965.1,115.55,1939.042857142857,1934.0857142857144,1943.2285714285715,10.381210132138406,-2.7999999999999545,14.100000000000136
2023-08-30,1973.0,174.22,1945.0571428571427,1935.4785714285713,1942.704761904762,11.654878398088497,-17.0,24.799999999999955
2023-08-31,1965.9,142.38,1951.7714285714285,1937.5499999999997,1942.4428571428573,12.363078673360391,-7.0,14.299999999999955
2023-09-01,1967.1,133.71,1954.3142857142855,1939.7428571428572,1942.2476190476193,13.278733444976034,4.2999999999999545,9.400000000000091
2023-09-03,1966.7,160.73,1957.1714285714286,1942.5142857142855,1942.5904761904762,13.615152623100455,-0.6999999999998181,19.5
2023-09-04,1963.2,1.56,1961.0,1946.1928571428573,1943.357142857143,11.562295043137972,-0.5,1.5
2023-09-05,1952.6,56.87,1963.9714285714285,1949.5285714285712,1944.0380952380954,8.156738376965551,3.3999999999998636,10.0
2023-09-06,1944.2,192.79,1964.8,1951.9214285714284,1944.3238095238096,6.175759062485742,14.100000000000136,22.0
2023-09-07,1942.5,148.78,1961.814285714286,1953.435714285714,1944.257142857143,9.922269325579096,7.2999999999999545,14.5
2023-09-08,1942.7,117.17,1957.457142857143,1954.6142857142856,1944.1857142857143,10.845407191101343,-0.2999999999999545,7.600000000000136
2023-09-10,1942.2,138.69,1954.142857142857,1954.2285714285715,1944.5428571428572,11.36762319664143,1.099999999999909,13.200000000000045
2023-09-11,1947.2,4.17,1950.5857142857144,1953.8785714285714,1945.204761904762,10.500068026895,0.3999999999998636,2.7000000000000455
2023-09-12,1935.1,131.08,1947.8,1954.4,1946.7285714285713,7.734985455578977,-3.900000000000091,15.099999999999909
2023-09-13,1932.5,161.99,1943.7857142857142,1953.8785714285714,1947.6142857142859,5.327735156970128,10.5,17.59999999999991
2023-09-14,1932.8,161.0,1940.9142857142856,1952.857142857143,1948.2523809523811,5.2004578551163485,2.7000000000000455,11.200000000000045
2023-09-15,1946.2,201.74,1939.2857142857142,1950.55,1948.7190476190476,5.755411532015396,-2.099999999999909,12.799999999999955
2023-09-17,1944.8,199.77,1939.814285714286,1948.6357142857144,1949.6809523809525,6.248580791095776,-13.700000000000045,21.200000000000045
2023-09-18,1953.4,2.51,1940.1142857142856,1947.1285714285714,1949.5238095238096,6.457148124586298,0.7999999999999545,1.8999999999998636
2023-09-19,1953.7,138.03,1941.7142857142858,1946.15,1949.8238095238096,8.209837304691343,-7.7000000000000455,11.900000000000091
2023-09-20,1967.1,131.1,1942.642857142857,1945.2214285714288,1950.4809523809522,9.237037249081682,1.599999999999909,8.0
2023-09-21,1939.6,220.98,1947.2142857142858,1945.5,1951.657142857143,12.294365724568925,-14.099999999999909,20.300000000000182
2023-09-22,1945.6,225.91,1948.2285714285715,1944.5714285714287,1951.3142857142857,11.114362222685836,12.400000000000091,19.100000000000136
2023-09-24,1944.3,139.93,1950.0571428571427,1944.6714285714286,1950.3857142857141,9.005897538513018,-6.0,9.5
2023-09-25,1936.6,2.79,1949.7857142857142,1944.8,1949.0190476190473,9.168683760647903,0.6000000000001364,2.099999999999909
2023-09-26,1919.8,164.26,1948.6142857142859,1944.3642857142856,1947.6238095238095,10.358479388216761,8.100000000000136,13.0
2023-09-27,1890.9,212.26,1943.8142857142855,1942.7642857142857,1945.3714285714284,14.66213133334127,15.299999999999955,18.299999999999955
2023-09-28,1898.0,238.53,1934.8428571428572,1938.742857142857,1941.7619047619048,23.90487099193331,27.899999999999864,31.40000000000009
2023-09-29,1885.4,5.36,1924.9714285714285,1936.0928571428572,1938.6571428571426,22.59577499483563,15.599999999999909,21.799999999999955
2023-10-01,1883.2,5.68,1917.2285714285715,1932.7285714285715,1935.4571428571428,25.805859430575598,16.899999999999864,34.40000000000009
2023-10-02,1866.4,0.04,1908.3142857142855,1929.1857142857145,1932.5523809523809,25.140964485007473,0.7999999999999545,3.2000000000000455
2023-10-03,1860.7,5.0,1897.185714285714,1923.4857142857143,1928.9285714285713,23.760361148415928,16.899999999999864,21.700000000000045
2023-10-04,1853.8,6.53,1886.3428571428572,1917.4785714285715,1925.0238095238096,19.757180731942967,3.2000000000000455,18.0
2023-10-05,1850.8,6.32,1876.9142857142858,1910.3642857142856,1920.8142857142857,16.630537029912617,4.7999999999999545,15.0
2023-10-06,1864.4,5.67,1871.1857142857145,1903.0142857142855,1916.2238095238097,17.87031323834772,4.5,16.40000000000009
2023-10-08,1881.9,10.6,1866.3857142857144,1895.6785714285713,1912.857142857143,13.427884987469048,-11.100000000000136,25.299999999999955
2023-10-09,1883.5,0.3,1865.8857142857141,1891.5571428571432,1910.4476190476187,12.644159201123909,-16.800000000000182,23.40000000000009
2023-10-10,1894.6,8.08,1865.9285714285713,1887.1214285714286,1908.1,12.712948030164057,-3.5,19.5
2023-10-11,1906.8,7.7,1869.9571428571428,1883.5714285714287,1905.642857142857,16.722924100610193,-0.6999999999998181,12.599999999999909
2023-10-12,1902.5,9.77,1876.542857142857,1881.4428571428573,1903.8333333333333,21.00014739173815,-14.0,18.90000000000009
2023-10-13,1961.1,5.59,1883.5,1880.2071428571428,1901.4095238095238,20.263925253147676,5.2000000000000455,16.299999999999955
2023-10-15,1956.9,16.99,1899.2571428571428,1885.2214285714288,1901.7619047619048,30.763119539602986,-59.59999999999991,64.09999999999991
2023-10-16,1953.9,0.13,1912.4714285714285,1889.4285714285713,1901.2761904761903,33.07459822306751,8.199999999999818,11.199999999999818
2023-10-17,1955.4,5.61,1922.757142857143,1894.3214285714287,1901.9571428571428,33.17809805390322,7.099999999999909,21.09999999999991
2023-10-18,1988.1,5.99,1933.0285714285715,1899.4785714285713,1902.4238095238095,29.97397283673295,-3.1000000000001364,19.40000000000009
2023-10-19,2000.2,9.37,1946.3857142857144,1908.1714285714286,1904.5095238095241,30.81625266915966,-32.0,39.30000000000018
2023-10-20,2014.5,8.17,1959.7285714285715,1918.1357142857144,1907.5380952380951,31.039153461668633,-20.200000000000045,32.90000000000009
2023-10-22,2002.7,14.06,1975.7285714285713,1929.6142857142859,1912.047619047619,24.87761472254862,-6.7000000000000455,25.40000000000009
2023-10-23,2007.8,0.08,1981.6714285714286,1940.4642857142858,1917.3714285714286,25.75401032105213,11.0,20.600000000000136
2023-10-24,2006.1,9.13,1988.9428571428568,1950.707142857143,1922.6,24.76077927840628,0.0,21.200000000000045
2023-10-25,2015.0,8.52,1996.3999999999999,1959.5785714285714,1928.3476190476192,19.814472824959218,-1.7999999999999545,26.799999999999955
2023-10-26,2017.6,11.46,2004.9142857142856,1968.9714285714285,1934.6238095238098,9.248320310688243,-12.799999999999955,24.90000000000009
2023-10-27,2018.7,11.77,2009.1285714285714,1977.7571428571428,1941.8238095238096,6.671759958962326,-6.399999999999864,21.399999999999864
2023-10-29,2032.4,11.82,2011.7714285714287,1985.75,1949.3476190476188,6.192391644859862,-3.900000000000091,33.0
2023-10-30,2026.0,0.44,2014.3285714285716,1995.0285714285715,1957.852380952381,10.019932515573547,3.699999999999818,9.0
2023-10-31,2014.6,7.63,2017.6571428571428,1999.6642857142856,1966.195238095238,9.361598357497682,8.0,16.800000000000182
2023-11-01,2007.8,9.46,2018.6285714285716,2003.7857142857142,1973.3476190476188,8.479527165470623,11.700000000000045,29.700000000000045
2023-11-02,2013.9,14.0,2018.8714285714286,2007.6357142857141,1979.3428571428574,8.075624699259249,5.600000000000136,27.200000000000045
2023-11-03,2019.6,12.16,2018.7142857142858,2011.814285714286,1985.5523809523813,8.173621916608809,-2.6000000000001364,12.099999999999909
2023-11-05,2016.1,11.67,2019.0,2014.0642857142855,1991.5047619047618,8.163128485099163,-5.699999999999818,22.40000000000009
2023-11-06,2009.0,0.04,2018.6285714285714,2015.2,1996.709523809524,8.237862644518543,4.100000000000136,5.400000000000091
2023-11-07,1993.8,13.86,2015.2857142857142,2014.8071428571427,2001.7809523809524,6.2183675700049035,10.599999999999909,15.200000000000045
2023-11-08,1978.1,61.96,2010.685714285714,2014.1714285714284,2003.3380952380955,8.47278556530957,11.200000000000045,21.799999999999955
2023-11-09,1989.9,53.12,2005.4714285714288,2012.0499999999997,2004.3476190476192,14.64533080143194,17.0,24.0
2023-11-10,1957.7,44.13,2002.9142857142856,2010.892857142857,2006.061904761905,15.69601101880456,-13.200000000000045,23.09999999999991
2023-11-12,1964.0,66.1,1994.8857142857144,2006.8,2006.1714285714286,22.175920016295805,26.59999999999991,28.799999999999955
2023-11-13,1970.2,0.16,1986.9428571428573,2002.9714285714288,2005.0238095238096,21.802664756262207,-1.5,3.400000000000091
2023-11-14,1986.4,54.17,1980.3857142857141,1999.507142857143,2003.595238095238,18.172087439327605,-7.0,18.09999999999991
2023-11-15,1984.3,19.88,1977.1571428571426,1996.2214285714285,2002.257142857143,13.697792661861605,-16.0,36.200000000000045
2023-11-16,2007.5,17.17,1975.8,1993.242857142857,2001.3809523809523,12.158124855331701,2.7000000000000455,20.09999999999991
2023-11-17,2004.8,36.93,1980.0,1992.7357142857143,2001.3666666666668,17.141761869709008,-23.700000000000045,31.799999999999955
2023-11-19,1997.1,19.85,1982.1285714285714,1992.5214285714287,2001.3047619047616,19.357833408816987,2.7000000000000455,15.099999999999909
2023-11-20,2000.4,0.2,1987.7571428571428,1991.3214285714287,2000.452380952381,16.603097817594836,6.300000000000182,6.5
2023-11-21,2021.8,35.71,1992.9571428571428,1989.9500000000003,1999.6333333333332,13.292461164406705,0.7999999999999545,20.299999999999955
2023-11-22,2013.2,62.25,2000.3285714285716,1990.357142857143,1999.7809523809524,12.869824433537437,-21.700000000000045,30.09999999999991
2023-11-23,2014.9,71.42,2004.1571428571428,1990.6571428571428,1998.8666666666666,11.992060865722815,7.399999999999864,19.5
2023-11-24,2023.5,25.56,2008.5285714285715,1992.1642857142856,1998.338095238095,8.6621233511209,-3.300000000000182,8.400000000000091
